ensembl_gene_id,external_gene_name,gene_age,gene_Interval,gene_branch
ENSMUSG00000069785,GM11444,14,8-21,34
ENSMUSG00000056008,GM11541,14,8-21,34
ENSMUSG00000047988,4933428G20RIK,24,21-29,33
ENSMUSG00000050538,B230217C12RIK,14,8-21,34
ENSMUSG00000051481,KRTAP31-2,39,33-45,31
ENSMUSG00000070334,KRTAP31-1,39,33-45,31
ENSMUSG00000078256,GM11565,39,33-45,31
ENSMUSG00000078252,KRTAP17-1,39,33-45,31
ENSMUSG00000078640,GM11627,14,8-21,34
ENSMUSG00000078605,E030025P04RIK,14,8-21,34
ENSMUSG00000045065,9930022D16RIK,5,3-7,36
ENSMUSG00000075420,SMIM6,8,7-8,35
ENSMUSG00000069588,GM11733,14,8-21,34
ENSMUSG00000066896,OLFR18,39,33-45,31
ENSMUSG00000073551,SPINK13,101,96-105,23
ENSMUSG00000076473,TRBV16,39,33-45,31
ENSMUSG00000076480,TRBV29,14,8-21,34
ENSMUSG00000111184,GM49661,5,3-7,36
ENSMUSG00000115302,GM49394,1,0-3,37
ENSMUSG00000089996,TMSB15B2,5,3-7,36
ENSMUSG00000089768,TMSB15B1,5,3-7,36
ENSMUSG00000072955,TMSB15L,5,3-7,36
ENSMUSG00000096537,FAM240B,93,90-96,24
ENSMUSG00000098332,2310009A05RIK,1,0-3,37
ENSMUSG00000097789,GM2115,5,3-7,36
ENSMUSG00000075068,OLFR140,132,105-159,22
ENSMUSG00000075572,DEFB43,50,45-55,30
ENSMUSG00000069708,TAAR3,382,352-413,18
ENSMUSG00000096546,SMLR1,77,73-82,26
ENSMUSG00000056863,OLFR702,39,33-45,31
ENSMUSG00000037640,ZFP60,70,70-71,28
ENSMUSG00000057093,ZFP607B,70,70-71,28
ENSMUSG00000096916,ZFP850,70,70-71,28
ENSMUSG00000030604,ZFP626,70,70-71,28
ENSMUSG00000078779,ZFP59,70,70-71,28
ENSMUSG00000020420,ZFP607A,70,70-71,28
ENSMUSG00000028475,SPAAR,5,3-7,36
ENSMUSG00000028415,SPINK4,244,177-312,20
ENSMUSG00000028407,SMIM27,5,3-7,36
ENSMUSG00000031682,1700011L22RIK,50,45-55,30
ENSMUSG00000056184,OLFR283,382,352-413,18
ENSMUSG00000074649,BC029722,39,33-45,31
ENSMUSG00000110067,6330411D24RIK,1,0-3,37
ENSMUSG00000109520,OLFR1493-PS1,5,3-7,36
ENSMUSG00000061387,OLFR1490,382,352-413,18
ENSMUSG00000060183,CXCL11,244,177-312,20
ENSMUSG00000100486,GM4131,1,0-3,37
ENSMUSG00000034583,OLFR1347,5,3-7,36
ENSMUSG00000093877,OLFR1348,5,3-7,36
ENSMUSG00000109809,GM34066,1,0-3,37
ENSMUSG00000038543,BC028528,132,105-159,22
ENSMUSG00000105734,4930558C23RIK,5,3-7,36
ENSMUSG00000031326,CDX4,332,312-352,19
ENSMUSG00000020332,MEIKIN,50,45-55,30
ENSMUSG00000076861,TRAV18,14,8-21,34
ENSMUSG00000114865,GM29776,5,3-7,36
ENSMUSG00000056270,PRR9,132,105-159,22
ENSMUSG00000056508,1700001K19RIK,71,71-73,27
ENSMUSG00000097929,TUNAR,1,0-3,37
ENSMUSG00000073598,1700066B19RIK,168,159-177,21
ENSMUSG00000102312,PCDHA3,24,21-29,33
ENSMUSG00000103125,GM37388,62,55-70,29
ENSMUSG00000103092,PCDHA5,62,55-70,29
ENSMUSG00000044043,PCDHB14,71,71-73,27
ENSMUSG00000046387,PCDHB17,24,21-29,33
ENSMUSG00000073094,SMIM9,14,8-21,34
ENSMUSG00000075127,OLFR1179,77,73-82,26
ENSMUSG00000050772,OLFR1124,86,82-90,25
ENSMUSG00000049160,TEX50,5,3-7,36
ENSMUSG00000085139,A730046J19RIK,5,3-7,36
ENSMUSG00000062782,OLFR527,77,73-82,26
ENSMUSG00000062712,OLFR531,77,73-82,26
ENSMUSG00000048173,OLFR1324,24,21-29,33
ENSMUSG00000067186,OLFR132,39,33-45,31
ENSMUSG00000110100,GM45261,5,3-7,36
ENSMUSG00000096393,FAM240A,93,90-96,24
ENSMUSG00000087403,KANTR,5,3-7,36
ENSMUSG00000091996,BC049352,93,90-96,24
ENSMUSG00000085484,GM13539,5,3-7,36
ENSMUSG00000041571,SELENOW,332,312-352,19
ENSMUSG00000051050,SPINK14,39,33-45,31
ENSMUSG00000024503,SPINK1,244,177-312,20
ENSMUSG00000113163,OLFR335-PS,1,0-3,37
ENSMUSG00000094764,OLFR346,382,352-413,18
ENSMUSG00000059251,OLFR345,382,352-413,18
ENSMUSG00000094464,OLFR339,382,352-413,18
ENSMUSG00000075387,OLFR341,382,352-413,18
ENSMUSG00000068950,OLFR338,5,3-7,36
ENSMUSG00000094266,OLFR340,382,352-413,18
ENSMUSG00000111869,OLFR342,382,352-413,18
ENSMUSG00000111863,OLFR347,382,352-413,18
ENSMUSG00000049315,OLFR348,382,352-413,18
ENSMUSG00000096822,OLFR344,1,0-3,37
ENSMUSG00000111021,OLFR50,382,352-413,18
ENSMUSG00000053146,OLFR352,30,29-33,32
ENSMUSG00000050015,OLFR350,382,352-413,18
ENSMUSG00000109833,GM40193,5,3-7,36
ENSMUSG00000110573,GM5485,5,3-7,36
ENSMUSG00000071471,KRTAP26-1,39,33-45,31
ENSMUSG00000070702,CSN1S1,39,33-45,31
ENSMUSG00000115768,DPEP2NB,5,3-7,36
ENSMUSG00000085683,TMEM238L,1,0-3,37
ENSMUSG00000028520,4921539E11RIK,39,33-45,31
ENSMUSG00000043698,OLFR62,86,82-90,25
ENSMUSG00000073768,OLFR1330,1,0-3,37
ENSMUSG00000096705,OLFR1329,1,0-3,37
ENSMUSG00000073769,OLFR1331,71,71-73,27
ENSMUSG00000111259,OLFR1328,71,71-73,27
ENSMUSG00000111159,OLFR1337,71,71-73,27
ENSMUSG00000110947,OLFR1333,5,3-7,36
ENSMUSG00000095218,OLFR1338,5,3-7,36
ENSMUSG00000066061,OLFR1335,5,3-7,36
ENSMUSG00000097050,GM9918,5,3-7,36
ENSMUSG00000055214,PLD5,544,473-615,15
ENSMUSG00000032740,CCDC88A,1064,1023-1105,7
ENSMUSG00000025731,METTL26,645,615-676,14
ENSMUSG00000027315,SPINT1,987,952-1023,8
ENSMUSG00000070533,WFDC8,886,824-948,10
ENSMUSG00000019796,LRP11,987,952-1023,8
ENSMUSG00000017310,SPINT4,987,952-1023,8
ENSMUSG00000017733,EPPIN,987,952-1023,8
ENSMUSG00000074595,WFDC6A,5,3-7,36
ENSMUSG00000070531,WFDC6B,86,82-90,25
ENSMUSG00000025730,RAB40C,544,473-615,15
ENSMUSG00000117975,ITPRIP,454,435-473,16
ENSMUSG00000079258,CALHM1,680,676-684,13
ENSMUSG00000025047,PDCD11,>4290,>4290,0
ENSMUSG00000025049,TAF5,1934,1768-2101,2
ENSMUSG00000034336,INA,645,615-676,14
ENSMUSG00000064105,CNNM2,>4290,>4290,0
ENSMUSG00000003559,AS3MT,1714,1660-1768,3
ENSMUSG00000047731,WBP1L,645,615-676,14
ENSMUSG00000051550,ZFP579,77,73-82,26
ENSMUSG00000025218,POLL,645,615-676,14
ENSMUSG00000041035,GM17018,950,948-952,9
ENSMUSG00000025219,FGF8,680,676-684,13
ENSMUSG00000025216,LBX1,645,615-676,14
ENSMUSG00000034968,LBX2,454,435-473,16
ENSMUSG00000021714,CENPK,680,676-684,13
ENSMUSG00000026155,SMAP1,645,615-676,14
ENSMUSG00000020911,KRT19,645,615-676,14
ENSMUSG00000006930,HAP1,950,948-952,9
ENSMUSG00000001552,JUP,987,952-1023,8
ENSMUSG00000025221,KCNIP2,1488,1480-1496,5
ENSMUSG00000039901,ARMH3,1578,1496-1660,4
ENSMUSG00000025223,LDB1,950,948-952,9
ENSMUSG00000055491,PPRC1,645,615-676,14
ENSMUSG00000025575,CANT1,987,952-1023,8
ENSMUSG00000017718,AFMID,645,615-676,14
ENSMUSG00000025574,TK1,>4290,>4290,0
ENSMUSG00000048277,SYNGR2,987,952-1023,8
ENSMUSG00000050106,TMC8,987,952-1023,8
ENSMUSG00000025572,TMC6,680,676-684,13
ENSMUSG00000042988,NOTUM,645,615-676,14
ENSMUSG00000025142,ASPSCR1,1578,1496-1660,4
ENSMUSG00000025141,MYADML2,645,615-676,14
ENSMUSG00000051510,MAFG,987,952-1023,8
ENSMUSG00000025138,SIRT7,950,948-952,9
ENSMUSG00000025137,PCYT2,1934,1768-2101,2
ENSMUSG00000044034,NPB,544,473-615,15
ENSMUSG00000071230,NPW,77,73-82,26
ENSMUSG00000005043,SGSH,886,824-948,10
ENSMUSG00000039908,SLC26A11,1934,1768-2101,2
ENSMUSG00000056155,NANOS3,987,952-1023,8
ENSMUSG00000036686,CC2D1A,1064,1023-1105,7
ENSMUSG00000004996,MRI1,>4290,>4290,0
ENSMUSG00000019362,D8ERTD738E,454,435-473,16
ENSMUSG00000098509,RGS21,382,352-413,18
ENSMUSG00000040322,SLC25A24,1714,1660-1768,3
ENSMUSG00000007670,KHSRP,454,435-473,16
ENSMUSG00000037103,DCAF15,645,615-676,14
ENSMUSG00000031706,RFX1,1292,1105-1480,6
ENSMUSG00000045232,RLN3,454,435-473,16
ENSMUSG00000031691,TNPO2,544,473-615,15
ENSMUSG00000002504,SLC9A3R2,987,952-1023,8
ENSMUSG00000041429,NTHL1,645,615-676,14
ENSMUSG00000002496,TSC2,5,3-7,36
ENSMUSG00000032855,PKD1,1064,1023-1105,7
ENSMUSG00000044933,SSTR3,382,352-413,18
ENSMUSG00000008734,GPRC5B,680,676-684,13
ENSMUSG00000030980,KNOP1,680,676-684,13
ENSMUSG00000034321,EXOSC1,1714,1660-1768,3
ENSMUSG00000011752,PGAM1,680,676-684,13
ENSMUSG00000025178,PI4K2A,1292,1105-1480,6
ENSMUSG00000018820,ZFYVE27,645,615-676,14
ENSMUSG00000042532,GOLGA7B,1488,1480-1496,5
ENSMUSG00000042401,CRTAC1,645,615-676,14
ENSMUSG00000025184,R3HCC1L,810,797-824,11
ENSMUSG00000025185,LOXL4,680,676-684,13
ENSMUSG00000024175,TEKT4,950,948-952,9
ENSMUSG00000039208,METRNL,645,615-676,14
ENSMUSG00000046605,B3GNTL1,810,797-824,11
ENSMUSG00000010080,EPN3,645,615-676,14
ENSMUSG00000039110,MYCBPAP,987,952-1023,8
ENSMUSG00000025792,SLC25A10,1714,1660-1768,3
ENSMUSG00000002668,DENND1C,454,435-473,16
ENSMUSG00000005470,ASF1B,1934,1768-2101,2
ENSMUSG00000005034,PRKACB,680,676-684,13
ENSMUSG00000005469,PRKACA,680,676-684,13
ENSMUSG00000079003,SAMD1,1,0-3,37
ENSMUSG00000031708,TECR,645,615-676,14
ENSMUSG00000033938,NDUFB7,1578,1496-1660,4
ENSMUSG00000047108,DNAJB7,132,105-159,22
ENSMUSG00000081984,DNAJB3,101,96-105,23
ENSMUSG00000090202,4930503B20RIK,645,615-676,14
ENSMUSG00000048206,DNAJB8,645,615-676,14
ENSMUSG00000005483,DNAJB1,645,615-676,14
ENSMUSG00000033335,DNM2,544,473-615,15
ENSMUSG00000032180,TMED1,544,473-615,15
ENSMUSG00000034829,NXNL1,645,615-676,14
ENSMUSG00000034807,COLGALT1,645,615-676,14
ENSMUSG00000031808,SLC27A1,454,435-473,16
ENSMUSG00000031813,MVB12A,544,473-615,15
ENSMUSG00000037053,AZGP1,544,473-615,15
ENSMUSG00000037130,H2-M10.6,5,3-7,36
ENSMUSG00000003420,FCGRT,544,473-615,15
ENSMUSG00000067201,H2-M9,5,3-7,36
ENSMUSG00000054005,MILL1,544,473-615,15
ENSMUSG00000037537,H2-M11,39,33-45,31
ENSMUSG00000023083,H2-M10.2,39,33-45,31
ENSMUSG00000078452,RAET1D,5,3-7,36
ENSMUSG00000026870,CUTAL,645,615-676,14
ENSMUSG00000041984,RPTN,244,177-312,20
ENSMUSG00000094622,GM3055,8,7-8,35
ENSMUSG00000096718,ZFP781,8,7-8,35
ENSMUSG00000079038,D130040H23RIK,5,3-7,36
ENSMUSG00000094420,IGKV10-96,30,29-33,32
ENSMUSG00000096490,IGKV10-94,30,29-33,32
ENSMUSG00000094902,IGKV10-95,30,29-33,32
ENSMUSG00000094345,IGKV14-126,39,33-45,31
ENSMUSG00000096461,IGKV14-130,39,33-45,31
ENSMUSG00000076538,IGKV13-84,30,29-33,32
ENSMUSG00000079543,IGKV13-85,30,29-33,32
ENSMUSG00000094872,IGKV9-120,1,0-3,37
ENSMUSG00000076512,IGKV9-123,30,29-33,32
ENSMUSG00000076564,IGKV12-46,5,3-7,36
ENSMUSG00000096515,IGKV14-100,39,33-45,31
ENSMUSG00000095007,IGKV12-41,5,3-7,36
ENSMUSG00000105630,GM42543,39,33-45,31
ENSMUSG00000076570,IGKV12-38,39,33-45,31
ENSMUSG00000096422,IGKV12-44,5,3-7,36
ENSMUSG00000076534,IGKV12-89,39,33-45,31
ENSMUSG00000095771,IGKV14-111,39,33-45,31
ENSMUSG00000076526,IGKV12-98,39,33-45,31
ENSMUSG00000093906,IGKV9-129,1,0-3,37
ENSMUSG00000091008,GM17472,5,3-7,36
ENSMUSG00000096632,IGKV9-124,5,3-7,36
ENSMUSG00000098814,IGKV19-93,39,33-45,31
ENSMUSG00000070709,ZFP974,30,29-33,32
ENSMUSG00000050855,ZFP940,39,33-45,31
ENSMUSG00000033883,ZFP267,71,71-73,27
ENSMUSG00000058192,ZFP846,382,352-413,18
ENSMUSG00000071764,OLFR1320,24,21-29,33
ENSMUSG00000036322,H2-EA-PS,5,3-7,36
ENSMUSG00000047079,UBE2DNL2,86,82-90,25
ENSMUSG00000050435,UBE2DNL1,86,82-90,25
ENSMUSG00000027078,UBE2L6,5,3-7,36
ENSMUSG00000069274,HIST1H4F,5,3-7,36
ENSMUSG00000007837,PRRG2,244,177-312,20
ENSMUSG00000096840,OLFR136,77,73-82,26
ENSMUSG00000096009,OLFR134,71,71-73,27
ENSMUSG00000057443,OLFR138,77,73-82,26
ENSMUSG00000057801,OLFR135,71,71-73,27
ENSMUSG00000063240,OLFR133,71,71-73,27
ENSMUSG00000020644,ID2,680,676-684,13
ENSMUSG00000036781,RPS27L,332,312-352,19
ENSMUSG00000053862,SLC51B,244,177-312,20
ENSMUSG00000032244,FEM1B,987,952-1023,8
ENSMUSG00000046846,SPESP1,244,177-312,20
ENSMUSG00000049526,TMEM202,168,159-177,21
ENSMUSG00000056271,LMAN1L,645,615-676,14
ENSMUSG00000041707,TMEM273,168,159-177,21
ENSMUSG00000049775,TMSB4X,50,45-55,30
ENSMUSG00000053391,OLFR211,454,435-473,16
ENSMUSG00000053251,OLFR212,86,82-90,25
ENSMUSG00000081649,OLFR213,86,82-90,25
ENSMUSG00000051046,OLFR214,71,71-73,27
ENSMUSG00000050654,OLFR215,39,33-45,31
ENSMUSG00000048489,DEPP1,168,159-177,21
ENSMUSG00000042097,ZFP239,168,159-177,21
ENSMUSG00000042079,HNRNPF,1,0-3,37
ENSMUSG00000040565,BTAF1,1934,1768-2101,2
ENSMUSG00000067229,CYP2C66,5,3-7,36
ENSMUSG00000067231,CYP2C65,382,352-413,18
ENSMUSG00000060613,CYP2C70,101,96-105,23
ENSMUSG00000050121,OPALIN,168,159-177,21
ENSMUSG00000025013,TLL2,454,435-473,16
ENSMUSG00000090369,4933411K16RIK,14,8-21,34
ENSMUSG00000060224,PYROXD2,424,413-435,17
ENSMUSG00000045377,TMEM88,244,177-312,20
ENSMUSG00000025194,ABCC2,382,352-413,18
ENSMUSG00000038754,ELOVL3,332,312-352,19
ENSMUSG00000025229,PITX3,71,71-73,27
ENSMUSG00000025041,NT5C2,382,352-413,18
ENSMUSG00000071528,ATP5MD,5,3-7,36
ENSMUSG00000025064,COL17A1,424,413-435,17
ENSMUSG00000057841,RPL32,454,435-473,16
ENSMUSG00000042179,PNLIPRP1,244,177-312,20
ENSMUSG00000024993,FAM45A,132,105-159,22
ENSMUSG00000044827,TLR1,382,352-413,18
ENSMUSG00000037913,TMEM156,332,312-352,19
ENSMUSG00000117286,GM1043,5,3-7,36
ENSMUSG00000029123,STK32B,950,948-952,9
ENSMUSG00000029082,BST1,382,352-413,18
ENSMUSG00000037355,UVSSA,132,105-159,22
ENSMUSG00000055302,MRFAP1,132,105-159,22
ENSMUSG00000035885,COX8A,168,159-177,21
ENSMUSG00000025723,NMB,168,159-177,21
ENSMUSG00000038797,ZSCAN2,244,177-312,20
ENSMUSG00000020076,DDX50,382,352-413,18
ENSMUSG00000039367,SEC24C,39,33-45,31
ENSMUSG00000072674,PLAC9B,39,33-45,31
ENSMUSG00000095304,PLAC9A,39,33-45,31
ENSMUSG00000091255,SPEER4E,39,33-45,31
ENSMUSG00000091049,GM1979,39,33-45,31
ENSMUSG00000073117,GM7347,39,33-45,31
ENSMUSG00000095550,GM21671,39,33-45,31
ENSMUSG00000051940,5031410I06RIK,39,33-45,31
ENSMUSG00000096878,GM21083,39,33-45,31
ENSMUSG00000106445,GM21190,39,33-45,31
ENSMUSG00000099762,GM21149,39,33-45,31
ENSMUSG00000091897,GM17019,39,33-45,31
ENSMUSG00000067700,GM5862,39,33-45,31
ENSMUSG00000070933,SPEER4D,39,33-45,31
ENSMUSG00000072188,GM10354,39,33-45,31
ENSMUSG00000067698,GM10220,39,33-45,31
ENSMUSG00000073116,GM10471,39,33-45,31
ENSMUSG00000073119,SPEER4A,39,33-45,31
ENSMUSG00000069720,4930572O03RIK,39,33-45,31
ENSMUSG00000104824,GM21663,39,33-45,31
ENSMUSG00000048703,SPEER4B,39,33-45,31
ENSMUSG00000106627,GM21680,39,33-45,31
ENSMUSG00000033219,GM9758,39,33-45,31
ENSMUSG00000096045,GM21698,39,33-45,31
ENSMUSG00000100704,GM28434,1,0-3,37
ENSMUSG00000079438,GM11115,1,0-3,37
ENSMUSG00000030463,4933421I07RIK,1,0-3,37
ENSMUSG00000095787,AC133103.6,14,8-21,34
ENSMUSG00000094728,AC132444.2,14,8-21,34
ENSMUSG00000096100,AC133103.7,14,8-21,34
ENSMUSG00000079800,AC125149.3,14,8-21,34
ENSMUSG00000095450,AC132444.4,14,8-21,34
ENSMUSG00000091476,CATSPERE2,1,0-3,37
ENSMUSG00000056050,MIA3,1,0-3,37
ENSMUSG00000041583,OBOX6,8,7-8,35
ENSMUSG00000092109,GM9376,14,8-21,34
ENSMUSG00000110431,OLFR892-PS1,14,8-21,34
ENSMUSG00000110991,OLFR908,14,8-21,34
ENSMUSG00000110881,OLFR897-PS1,14,8-21,34
ENSMUSG00000062833,SVAL3,50,45-55,30
ENSMUSG00000071302,2610044O15RIK8,39,33-45,31
ENSMUSG00000078502,GM13212,1,0-3,37
ENSMUSG00000061615,HIST1H2AB,5,3-7,36
ENSMUSG00000075297,H60B,5,3-7,36
ENSMUSG00000069355,GM5152,5,3-7,36
ENSMUSG00000058643,SPEER4F1,1,0-3,37
ENSMUSG00000091827,SPEER4F2,5,3-7,36
ENSMUSG00000095710,GM8871,5,3-7,36
ENSMUSG00000094025,GM8879,5,3-7,36
ENSMUSG00000094205,GM8926,5,3-7,36
ENSMUSG00000095296,GM8906,5,3-7,36
ENSMUSG00000091933,GM8857,5,3-7,36
ENSMUSG00000095918,GM5861,5,3-7,36
ENSMUSG00000067848,4933402N22RIK,5,3-7,36
ENSMUSG00000094105,GM8922,5,3-7,36
ENSMUSG00000096732,GM8897,5,3-7,36
ENSMUSG00000095829,SPEER1,5,3-7,36
ENSMUSG00000067855,SPEER3,1,0-3,37
ENSMUSG00000096846,GM8890,5,3-7,36
ENSMUSG00000091903,GM6460,5,3-7,36
ENSMUSG00000094036,GM6465,5,3-7,36
ENSMUSG00000094628,GM3252,1,0-3,37
ENSMUSG00000079410,GM2897,1,0-3,37
ENSMUSG00000096775,GM5796,1,0-3,37
ENSMUSG00000091418,GM3164,1,0-3,37
ENSMUSG00000095360,GM3594,5,3-7,36
ENSMUSG00000090512,GM3424,5,3-7,36
ENSMUSG00000072739,GM10408,5,3-7,36
ENSMUSG00000095015,GM16434,1,0-3,37
ENSMUSG00000079391,GM2974,1,0-3,37
ENSMUSG00000090872,GM3239,1,0-3,37
ENSMUSG00000097853,GM3532,5,3-7,36
ENSMUSG00000096904,GM3591,1,0-3,37
ENSMUSG00000079389,GM3149,5,3-7,36
ENSMUSG00000096629,GM3383,1,0-3,37
ENSMUSG00000091568,GM8206,1,0-3,37
ENSMUSG00000091814,GM8050,5,3-7,36
ENSMUSG00000079388,2610042L04RIK,1,0-3,37
ENSMUSG00000091022,GM3115,5,3-7,36
ENSMUSG00000095686,GM3099,1,0-3,37
ENSMUSG00000094578,GM3187,5,3-7,36
ENSMUSG00000096574,GM2956,1,0-3,37
ENSMUSG00000094929,GM3526,5,3-7,36
ENSMUSG00000079378,GM8279,5,3-7,36
ENSMUSG00000090487,GM2888,5,3-7,36
ENSMUSG00000079371,GM3476,5,3-7,36
ENSMUSG00000096839,GM3460,5,3-7,36
ENSMUSG00000091185,GM3278,5,3-7,36
ENSMUSG00000095056,GM3159,5,3-7,36
ENSMUSG00000094132,GM3264,1,0-3,37
ENSMUSG00000091754,GM3636,1,0-3,37
ENSMUSG00000090363,GM3512,5,3-7,36
ENSMUSG00000079402,GM3020,1,0-3,37
ENSMUSG00000091472,GM3739,1,0-3,37
ENSMUSG00000091494,GM3269,5,3-7,36
ENSMUSG00000090539,GM9602,1,0-3,37
ENSMUSG00000090827,GM8297,5,3-7,36
ENSMUSG00000096685,GM3642,1,0-3,37
ENSMUSG00000091700,GM7876,5,3-7,36
ENSMUSG00000071613,GM10340,1,0-3,37
ENSMUSG00000095295,GM3488,1,0-3,37
ENSMUSG00000090764,GM3127,5,3-7,36
ENSMUSG00000096039,D830030K20RIK,5,3-7,36
ENSMUSG00000026974,ZMYND19,680,676-684,13
ENSMUSG00000026798,COQ4,1934,1768-2101,2
ENSMUSG00000015095,FBXW5,950,948-952,9
ENSMUSG00000079466,PRDM12,645,615-676,14
ENSMUSG00000026843,FUBP3,987,952-1023,8
ENSMUSG00000076441,ASS1,>4290,>4290,0
ENSMUSG00000014867,SURF4,950,948-952,9
ENSMUSG00000039205,CIZ1,680,676-684,13
ENSMUSG00000039195,1110008P14RIK,544,473-615,15
ENSMUSG00000026825,DNM1,645,615-676,14
ENSMUSG00000002546,GOLGA2,680,676-684,13
ENSMUSG00000026864,HSPA5,>4290,>4290,0
ENSMUSG00000070953,RABEPK,1578,1496-1660,4
ENSMUSG00000059810,RGS3,810,797-824,11
ENSMUSG00000028358,ZFP618,544,473-615,15
ENSMUSG00000028370,PAPPA,645,615-676,14
ENSMUSG00000028373,ASTN2,645,615-676,14
ENSMUSG00000051675,TRIM32,454,435-473,16
ENSMUSG00000059741,MYL3,1488,1480-1496,5
ENSMUSG00000061086,MYL4,1488,1480-1496,5
ENSMUSG00000028351,BRINP1,544,473-615,15
ENSMUSG00000026814,ENG,645,615-676,14
ENSMUSG00000026817,AK1,810,797-824,11
ENSMUSG00000026930,GPSM1,950,948-952,9
ENSMUSG00000026934,LHX3,950,948-952,9
ENSMUSG00000087679,TMEM250-PS,5,3-7,36
ENSMUSG00000026932,NACC2,645,615-676,14
ENSMUSG00000050592,FAM78A,680,676-684,13
ENSMUSG00000051373,PLPP7,1714,1660-1768,3
ENSMUSG00000039262,PRRC2B,950,948-952,9
ENSMUSG00000015092,EDF1,1292,1105-1480,6
ENSMUSG00000050271,PRAG1,987,952-1023,8
ENSMUSG00000028420,TMEM38B,950,948-952,9
ENSMUSG00000060206,ZFP462,645,615-676,14
ENSMUSG00000028426,RAD23B,1934,1768-2101,2
ENSMUSG00000003032,KLF4,950,948-952,9
ENSMUSG00000025889,SNCA,645,615-676,14
ENSMUSG00000036693,NOP14,1714,1660-1768,3
ENSMUSG00000029106,ADD1,1064,1023-1105,7
ENSMUSG00000021451,SEMA4D,987,952-1023,8
ENSMUSG00000021448,SHC3,950,948-952,9
ENSMUSG00000067586,S1PR3,645,615-676,14
ENSMUSG00000044646,ZBTB7C,544,473-615,15
ENSMUSG00000052928,CTIF,544,473-615,15
ENSMUSG00000025880,SMAD7,987,952-1023,8
ENSMUSG00000035765,DYM,1714,1660-1768,3
ENSMUSG00000022248,RAD1,1714,1660-1768,3
ENSMUSG00000036299,BC031181,454,435-473,16
ENSMUSG00000022247,BRIX1,>4290,>4290,0
ENSMUSG00000094814,GM21973,645,615-676,14
ENSMUSG00000005268,PRLR,645,615-676,14
ENSMUSG00000089678,AGXT2,1064,1023-1105,7
ENSMUSG00000044224,DNAJC21,1934,1768-2101,2
ENSMUSG00000024589,NEDD4L,645,615-676,14
ENSMUSG00000046610,OACYL,1064,1023-1105,7
ENSMUSG00000042439,ZFP532,645,615-676,14
ENSMUSG00000024519,CPLX4,810,797-824,11
ENSMUSG00000041891,LMAN1,544,473-615,15
ENSMUSG00000046318,CCBE1,544,473-615,15
ENSMUSG00000021730,HCN1,987,952-1023,8
ENSMUSG00000042379,ESM1,645,615-676,14
ENSMUSG00000057315,ARHGAP24,987,952-1023,8
ENSMUSG00000046709,MAPK10,1578,1496-1660,4
ENSMUSG00000034573,PTPN13,645,615-676,14
ENSMUSG00000029415,SDAD1,>4290,>4290,0
ENSMUSG00000029312,KLHL8,645,615-676,14
ENSMUSG00000014542,CLEC4F,454,435-473,16
ENSMUSG00000029313,AFF1,950,948-952,9
ENSMUSG00000029410,PPEF2,645,615-676,14
ENSMUSG00000034826,NUP54,645,615-676,14
ENSMUSG00000022244,AMACR,1292,1105-1480,6
ENSMUSG00000022243,SLC45A2,1714,1660-1768,3
ENSMUSG00000082361,BTC,544,473-615,15
ENSMUSG00000038607,GNG10,680,676-684,13
ENSMUSG00000021396,NXNL2,645,615-676,14
ENSMUSG00000036356,CSGALNACT1,886,824-948,10
ENSMUSG00000021759,PLPP1,810,797-824,11
ENSMUSG00000016018,MTREX,>4290,>4290,0
ENSMUSG00000042426,DHX29,645,615-676,14
ENSMUSG00000025429,PSTPIP2,1488,1480-1496,5
ENSMUSG00000022200,GOLPH3,950,948-952,9
ENSMUSG00000042284,ITGA1,987,952-1023,8
ENSMUSG00000055239,KCMF1,987,952-1023,8
ENSMUSG00000055254,NTRK2,645,615-676,14
ENSMUSG00000021546,HNRNPK,1292,1105-1480,6
ENSMUSG00000024697,GNA14,1714,1660-1768,3
ENSMUSG00000039126,PRUNE2,886,824-948,10
ENSMUSG00000021702,THBS4,950,948-952,9
ENSMUSG00000024552,SLC14A2,645,615-676,14
ENSMUSG00000059336,SLC14A1,645,615-676,14
ENSMUSG00000036052,DNAJB5,680,676-684,13
ENSMUSG00000025428,ATP5A1,1292,1105-1480,6
ENSMUSG00000047466,8030462N17RIK,544,473-615,15
ENSMUSG00000025427,RNF165,544,473-615,15
ENSMUSG00000032818,LOXHD1,950,948-952,9
ENSMUSG00000025425,ST8SIA5,645,615-676,14
ENSMUSG00000041841,RPL37,680,676-684,13
ENSMUSG00000047250,PTGS1,680,676-684,13
ENSMUSG00000009030,PDCL,>4290,>4290,0
ENSMUSG00000030432,RPL28,645,615-676,14
ENSMUSG00000033590,MYO5C,544,473-615,15
ENSMUSG00000032192,GNB5,1292,1105-1480,6
ENSMUSG00000001998,AP4E1,>4290,>4290,0
ENSMUSG00000032274,CYP19A1,950,948-952,9
ENSMUSG00000015357,CLPX,>4290,>4290,0
ENSMUSG00000086228,UBAP1L,950,948-952,9
ENSMUSG00000038943,PRC1,645,615-676,14
ENSMUSG00000002111,SPI1,544,473-615,15
ENSMUSG00000074971,FIBIN,544,473-615,15
ENSMUSG00000074968,ANO3,645,615-676,14
ENSMUSG00000030498,GAS2,645,615-676,14
ENSMUSG00000092118,FANCF,544,473-615,15
ENSMUSG00000030500,SLC17A6,950,948-952,9
ENSMUSG00000055489,ANO5,645,615-676,14
